   2.2976588628762542                      -Infinity
   2.3043478260869565                      -Infinity
   2.3110367892976589                      -Infinity
   2.3177257525083612                      -Infinity
   2.3244147157190636                      -Infinity
   2.3311036789297659                      -Infinity
   2.3377926421404682                      -Infinity
   2.3444816053511706                      -Infinity
   2.3511705685618729                      -Infinity
   2.3578595317725752                      -Infinity
   2.3645484949832776                      -Infinity
   2.3712374581939799                      -Infinity
   2.3779264214046822                      -Infinity
   2.3846153846153846                      -Infinity
   2.3913043478260869                      -Infinity
   2.3979933110367893                      -Infinity
   2.4046822742474916                      -Infinity
   2.4113712374581939                      -Infinity
   2.4180602006688963                      -Infinity
   2.4247491638795986                      -Infinity
   2.4314381270903009                      -Infinity
   2.4381270903010033                      -Infinity
   2.4448160535117056                      -Infinity
   2.4515050167224079                      -Infinity
   2.4581939799331103                      -Infinity
   2.4648829431438126                      -Infinity
   2.4715719063545150                      -Infinity
   2.4782608695652173                      -Infinity
   2.4849498327759196                      -Infinity
   2.4916387959866220                      -Infinity
   2.4983277591973243                      -Infinity
   2.5050167224080271                      -Infinity
   2.5117056856187290                      -Infinity
   2.5183946488294318                      -Infinity
   2.5250836120401337                      -Infinity
   2.5317725752508364                      -Infinity
   2.5384615384615383                      -Infinity
   2.5451505016722411                      -Infinity
   2.5518394648829430                      -Infinity
   2.5585284280936458                      -Infinity
   2.5652173913043477                      -Infinity
   2.5719063545150505                      -Infinity
   2.5785953177257523                      -Infinity
   2.5852842809364551                      -Infinity
   2.5919732441471570                      -Infinity
   2.5986622073578598                      -Infinity
   2.6053511705685617                      -Infinity
   2.6120401337792645                      -Infinity
   2.6187290969899664                      -Infinity
   2.6254180602006691                      -Infinity
   2.6321070234113710                      -Infinity
   2.6387959866220738                      -Infinity
   2.6454849498327757                      -Infinity
   2.6521739130434785                      -Infinity
   2.6588628762541804                      -Infinity
   2.6655518394648832                      -Infinity
   2.6722408026755851                      -Infinity
   2.6789297658862878                      -Infinity
   2.6856187290969897                      -Infinity
   2.6923076923076925                      -Infinity
   2.6989966555183944                      -Infinity
   2.7056856187290972                      -Infinity
   2.7123745819397991                      -Infinity
   2.7190635451505019                      -Infinity
   2.7257525083612038                      -Infinity
   2.7324414715719065                      -Infinity
   2.7391304347826084                      -Infinity
   2.7458193979933112                      -Infinity
   2.7525083612040131                      -Infinity
   2.7591973244147159                      -Infinity
   2.7658862876254178                      -Infinity
   2.7725752508361206                      -Infinity
   2.7792642140468224                      -Infinity
   2.7859531772575252                      -Infinity
   2.7926421404682271                      -Infinity
   2.7993311036789299                      -Infinity
   2.8060200668896318                      -Infinity
   2.8127090301003346                      -Infinity
   2.8193979933110365                      -Infinity
   2.8260869565217392                      -Infinity
   2.8327759197324411                      -Infinity
   2.8394648829431439                      -Infinity
   2.8461538461538463                      -Infinity
   2.8528428093645486                      -Infinity
   2.8595317725752509                      -Infinity
   2.8662207357859533                      -Infinity
   2.8729096989966556                      -Infinity
   2.8795986622073579                      -Infinity
   2.8862876254180603                      -Infinity
   2.8929765886287626                      -Infinity
   2.8996655518394649                      -Infinity
   2.9063545150501673                      -Infinity
   2.9130434782608696                      -Infinity
   2.9197324414715720                      -Infinity
   2.9264214046822743                      -Infinity
   2.9331103678929766                      -Infinity
   2.9397993311036790                      -Infinity
   2.9464882943143813                      -Infinity
   2.9531772575250836                      -Infinity
   2.9598662207357860                      -Infinity
   2.9665551839464883                      -Infinity
   2.9732441471571907                      -Infinity
   2.9799331103678930                      -Infinity
   2.9866220735785953                      -Infinity
   2.9933110367892977                      -Infinity
   3.0000000000000000                      -Infinity
